fecha,precio,apertura,maximo,minimo,ratiocorriente,capitaltotal,rotacioncxc,rotacioninventario,rotacioncxp,deudaneta,retornoactivos,retornocapital,margenbeneficio,deudacapitalsocial,valorempresa,ratiopagodividendo,ratiocoberturadividendo,smavg,rsi,macd,sig,dif,oro,plata,cobre,divisa
2022-01-28 00:00:00,61.98,62.35,62.35,61.98,2.92,8211.78,9.08,4.1,6.63,4043.63,19.34,23.75,29.16,49.24,51949.18,94.59,1.06,2365,42.78,0.83,1.45,-0.62,1791.53,22.4727,4.3125,3.8385
2022-01-29 00:00:00,62.59,62.66,62.83,62.41,2.93,8211.92,9.08,4.1,6.63,4046.08,19.34,23.75,29.14,49.27,52418.16,94.65,1.06,2321.67,44.96,0.78,1.39,-0.62,1793.41,22.4705,4.3172,3.838
2022-01-30 00:00:00,63.19,62.97,63.32,62.85,2.93,8212.07,9.08,4.1,6.63,4048.53,19.34,23.75,29.13,49.3,52887.16,94.71,1.06,2278.34,47.15,0.73,1.34,-0.61,1795.29,22.4682,4.3218,3.8375
2022-01-31 00:00:00,63.8,63.28,63.8,63.28,2.94,8212.21,9.09,4.1,6.63,4050.98,19.34,23.75,29.12,49.33,53356.18,94.78,1.06,2235,49.33,0.68,1.29,-0.61,1797.17,22.466,4.3265,3.837
2022-02-01 00:00:00,64.45,65,65,64.45,2.95,8212.35,9.09,4.1,6.63,4053.44,19.34,23.75,29.11,49.36,53858.69,94.84,1.06,2232,51.46,0.61,1.15,-0.55,1801.19,22.645,4.4315,3.8742
2022-02-02 00:00:00,64,63.61,64,63.55,2.95,8212.49,9.09,4.1,6.64,4055.89,19.35,23.75,29.09,49.39,53510.8,94.9,1.05,1421,49.9,0.5,1.02,-0.52,1806.8,22.6554,4.4935,3.8472
2022-02-03 00:00:00,62.88,63,63,62.76,2.96,8212.64,9.09,4.11,6.64,4058.34,19.35,23.74,29.08,49.41,52646.13,94.97,1.05,1375,46.13,0.33,0.89,-0.55,1804.85,22.4241,4.472,3.8462
2022-02-04 00:00:00,63.31,62.6,63.31,62.12,2.97,8212.78,9.1,4.11,6.64,4060.79,19.35,23.74,29.07,49.44,52978.56,95.03,1.05,857,47.76,0.23,0.75,-0.53,1808.28,22.5172,4.49,3.8318
2022-02-05 00:00:00,63.36,62.89,63.36,62.57,2.97,8212.92,9.1,4.11,6.64,4063.24,19.35,23.74,29.06,49.47,53017.22,95.09,1.05,793.33,47.96,0.2,0.71,-0.51,1812.3434,22.6823,4.4825,3.8327
2022-02-06 00:00:00,63.41,63.17,63.41,63.01,2.98,8213.06,9.1,4.11,6.64,4065.69,19.36,23.74,29.04,49.5,53055.87,95.16,1.05,729.66,48.15,0.18,0.67,-0.5,1816.4067,22.8474,4.475,3.8337
2022-02-07 00:00:00,63.46,63.46,63.46,63.46,2.99,8213.2,9.1,4.11,6.64,4068.14,19.36,23.74,29.03,49.53,53094.53,95.22,1.05,666,48.35,0.15,0.63,-0.48,1820.47,23.0125,4.4675,3.8346
2022-02-08 00:00:00,65.13,65.1,65.42,65.1,2.99,8213.35,9.11,4.11,6.64,4070.59,19.36,23.74,29.02,49.56,54385.6,95.28,1.05,669,54.48,0.23,0.55,-0.33,1825.92,23.1852,4.4645,3.8235
2022-02-09 00:00:00,67.85,67,67.85,66.54,3,8213.49,9.11,4.11,6.64,4073.04,19.36,23.74,29.01,49.59,56488.43,95.35,1.05,639,62.33,0.5,0.54,-0.04,1833.36,23.3135,4.602,3.7924
2022-02-10 00:00:00,67,68.26,68.26,67,3.01,8213.63,9.11,4.12,6.64,4075.5,19.36,23.74,29,49.62,55831.3,95.41,1.05,606,58.91,0.64,0.56,0.08,1826.85,23.2001,4.658,3.7256
2022-02-11 00:00:00,67,67,67,67,3.02,8213.77,9.11,4.12,6.64,4077.95,19.37,23.73,28.98,49.65,55831.3,95.47,1.05,554,58.91,0.74,0.6,0.14,1858.76,23.5852,4.5085,3.7434
2022-02-12 00:00:00,66.27,66.35,66.35,66.27,3.02,8213.92,9.12,4.12,6.64,4080.4,19.37,23.73,28.97,49.68,55264.34,95.54,1.05,557,56.14,0.71,0.6,0.11,1862.9002,23.6708,4.508,3.7579
2022-02-13 00:00:00,65.53,65.7,65.7,65.53,3.03,8214.06,9.12,4.12,6.65,4082.85,19.37,23.73,28.96,49.7,54697.4,95.6,1.05,560,53.36,0.67,0.6,0.07,1867.0402,23.7564,4.5075,3.7723
2022-02-14 00:00:00,64.8,65.05,65.05,64.8,3.04,8214.2,9.12,4.12,6.65,4085.3,19.37,23.73,28.95,49.73,54130.48,95.67,1.05,563,50.58,0.64,0.61,0.03,1871.18,23.842,4.507,3.7868
2022-02-15 00:00:00,67,66.5,67,66.5,3.04,8214.34,9.12,4.12,6.65,4087.75,19.37,23.73,28.93,49.76,55831.3,95.73,1.05,833,57.11,0.72,0.63,0.1,1853.61,23.3645,4.5345,3.7921
2022-02-16 00:00:00,68.35,68.08,68.5,68.08,3.05,8214.48,9.13,4.13,6.65,4090.2,19.38,23.73,28.92,49.79,56874.98,95.79,1.04,887,60.56,0.89,0.68,0.21,1869.8,23.5975,4.5395,3.7423
2022-02-17 00:00:00,67.4,67.4,67.4,67.4,3.06,8214.63,9.13,4.13,6.65,4092.65,19.38,23.73,28.91,49.82,56140.54,95.86,1.04,862,57.08,0.94,0.73,0.2,1898.43,23.8348,4.5265,3.7152
2022-02-18 00:00:00,67.13,67.45,67.45,66.89,3.06,8214.77,9.13,4.13,6.65,4095.1,19.38,23.73,28.9,49.85,55931.8,95.92,1.04,916,56.1,0.94,0.77,0.17,1898.43,23.922,4.524,3.7212
2022-02-19 00:00:00,67.07,67.54,67.54,66.82,3.07,8214.91,9.13,4.13,6.65,4097.56,19.38,23.72,28.88,49.88,55931.8,95.98,1.04,951,55.88,0.93,0.78,0.15,1901.0499,23.9144,4.5222,3.7303
2022-02-20 00:00:00,67.02,67.64,67.64,66.74,3.08,8215.05,9.14,4.13,6.65,4100.01,19.38,23.72,28.87,49.91,55931.8,96.05,1.04,986,55.66,0.93,0.79,0.14,1903.67,23.9069,4.5205,3.7393
2022-02-21 00:00:00,66.96,67.73,67.73,66.67,3.08,8215.2,9.14,4.13,6.65,4102.46,19.39,23.72,28.86,49.94,55931.8,96.11,1.04,1021,55.44,0.92,0.8,0.13,1906.29,23.8993,4.4805,3.7484
2022-02-22 00:00:00,66.9,67.83,67.83,66.6,3.09,8215.34,9.14,4.14,6.65,4104.91,19.39,23.72,28.85,49.97,55753.99,96.17,1.04,1056,55.22,0.91,0.8,0.11,1898.64,24.1139,4.5145,3.7136
2022-02-23 00:00:00,66.38,66.38,66.38,66.38,3.1,8215.48,9.14,4.14,6.66,4107.36,19.39,23.72,28.84,49.99,55351.98,96.24,1.04,1075,53.21,0.84,0.81,0.03,1909.01,24.552,4.4855,3.7185
2022-02-24 00:00:00,65.09,65.23,65.3,64.85,3.1,8215.62,9.15,4.14,6.66,4109.81,19.39,23.72,28.82,50.02,54354.68,96.3,1.04,1052,48.47,0.67,0.78,-0.11,1903.89,24.2175,4.458,3.793
2022-02-25 00:00:00,67.73,67.5,67.78,67.43,3.11,8215.76,9.15,4.14,6.66,4112.26,19.4,23.72,28.81,50.05,56395.66,96.36,1.04,1247,56.92,0.74,0.77,-0.03,1889.34,24.2739,4.485,3.797
2022-02-26 00:00:00,68.14,68.17,68.35,67.94,3.12,8215.91,9.15,4.14,6.66,4114.71,19.4,23.72,28.8,50.08,56710.04,96.43,1.04,1238,58,0.79,0.78,0.01,1895.8903,24.3326,4.4748,3.789
2022-02-27 00:00:00,68.54,68.83,68.93,68.44,3.12,8216.05,9.15,4.14,6.66,4117.16,19.4,23.71,28.79,50.11,57024.44,96.49,1.04,1229,59.09,0.84,0.79,0.05,1902.4403,24.3913,4.4647,3.781
2022-02-28 00:00:00,68.95,69.5,69.5,68.95,3.13,8216.19,9.16,4.15,6.66,4119.62,19.4,23.71,28.77,50.14,57338.84,96.55,1.04,1220,60.17,0.89,0.8,0.09,1908.99,24.45,4.4545,3.773
2022-03-01 00:00:00,72,70.93,72,70.68,3.14,8216.33,9.16,4.15,6.66,4122.07,19.4,23.71,28.76,50.17,59696.8,96.62,1.04,1228,66.89,1.23,0.88,0.35,1945.28,25.3769,4.5965,3.7763
2022-03-02 00:00:00,73.1,72.1,73.1,71.4,3.14,8216.48,9.16,4.15,6.66,4124.52,19.41,23.71,28.75,50.2,60547.21,96.68,1.04,1262,68.93,1.58,1.02,0.55,1928.72,25.2965,4.6655,3.7453
2022-03-03 00:00:00,75.1,74.39,75.1,73.26,3.15,8216.62,9.16,4.15,6.66,4126.97,19.41,23.71,28.74,50.23,62093.41,96.74,1.03,1259,72.27,1.99,1.22,0.77,1935.95,25.1748,4.7815,3.728
2022-03-04 00:00:00,76.2,74.05,76.2,74.05,3.16,8216.76,9.17,4.15,6.66,4129.42,19.41,23.71,28.72,50.26,62943.82,96.81,1.03,1362,73.93,2.38,1.45,0.93,1970.7,25.7005,4.9375,3.7512
2022-03-05 00:00:00,75.57,74.55,76.19,74.14,3.17,8216.9,9.17,4.15,6.67,4131.87,19.41,23.71,28.71,50.28,62458.99,96.87,1.03,1500.67,71.48,2.42,1.52,0.9,1979.8362,25.6877,4.8687,3.7408
2022-03-06 00:00:00,74.95,75.05,76.17,74.23,3.17,8217.04,9.17,4.16,6.67,4134.32,19.41,23.71,28.7,50.31,61974.19,96.93,1.03,1639.33,69.04,2.46,1.59,0.87,1988.9729,25.6748,4.7998,3.7304
2022-03-07 00:00:00,74.32,75.55,76.16,74.32,3.18,8217.19,9.17,4.16,6.67,4136.77,19.42,23.7,28.69,50.34,61489.42,97,1.03,1778,66.59,2.5,1.66,0.84,1998.11,25.662,4.731,3.72
2022-03-08 00:00:00,74.64,74.64,74.64,74.64,3.19,8217.33,9.18,4.16,6.67,4139.22,19.42,23.7,28.68,50.37,61736.8,97.06,1.03,1763,67.19,2.6,1.85,0.75,2050.76,26.4059,4.71,3.738
2022-03-09 00:00:00,75.25,75.22,75.76,75.2,3.19,8217.47,9.18,4.16,6.67,4141.68,19.42,23.7,28.66,50.4,62208.39,97.13,1.03,1529,68.35,2.69,2.02,0.68,1991.83,25.775,4.5725,3.727
2022-03-10 00:00:00,75.22,75.62,75.62,75.22,3.2,8217.61,9.18,4.16,6.67,4144.13,19.42,23.7,28.65,50.43,62185.2,97.19,1.03,1476,68.22,2.73,2.16,0.57,1996.98,25.9125,4.6525,3.708
2022-03-11 00:00:00,74.26,74.78,74.78,74.26,3.21,8217.76,9.18,4.16,6.67,4146.58,19.42,23.7,28.64,50.46,61443.03,97.25,1.03,1488,64.09,2.66,2.26,0.4,1988.46,25.8708,4.6255,3.6991
2022-03-12 00:00:00,72.69,73.19,73.31,72.69,3.21,8217.9,9.19,4.17,6.67,4149.03,19.43,23.7,28.63,50.49,60229.39,97.32,1.03,1533,58.91,2.5,2.26,0.25,1975.9338,25.5959,4.5913,3.7054
2022-03-13 00:00:00,71.12,71.59,71.83,71.12,3.22,8218.04,9.19,4.17,6.67,4151.48,19.43,23.7,28.61,50.52,59015.65,97.38,1.03,1578,53.73,2.35,2.25,0.1,1963.4071,25.321,4.5572,3.7117
2022-03-14 00:00:00,69.55,70,70.36,69.55,3.23,8218.18,9.19,4.17,6.67,4153.93,19.43,23.7,28.6,50.54,57801.79,97.44,1.03,1623,48.55,2.19,2.25,-0.05,1950.88,25.0462,4.523,3.718
2022-03-15 00:00:00,68.54,68.09,68.54,67.93,3.23,8218.32,9.19,4.17,6.68,4156.38,19.43,23.69,28.59,50.57,57020.97,97.51,1.03,1553,45.98,1.72,2.14,-0.42,1917.94,24.8932,4.513,3.734
2022-03-16 00:00:00,70.01,69.65,70.01,69,3.24,8218.47,9.2,4.17,6.68,4158.83,19.44,23.69,28.58,50.6,58157.41,97.57,1.03,1766,50.12,1.45,2,-0.55,1927.29,25.0898,4.6005,3.719
2022-03-17 00:00:00,72.73,72.49,73.15,72.45,3.25,8218.61,9.2,4.17,6.68,4161.28,19.44,23.69,28.56,50.63,60260.21,97.63,1.02,1805,56.74,1.44,1.89,-0.45,1942.89,25.379,4.702,3.739
2022-03-18 00:00:00,74.16,73.56,74.16,73.56,3.25,8218.75,9.2,4.17,6.68,4163.74,19.44,23.69,28.55,50.66,61365.72,97.7,1.02,1652,59.76,1.53,1.82,-0.29,1921.62,24.9642,4.7395,3.781
2022-03-19 00:00:00,74.94,74.37,75.17,74.17,3.26,8218.89,9.2,4.18,6.68,4166.19,19.44,23.69,28.54,50.69,61968.73,97.76,1.02,1670.67,61.23,1.61,1.82,-0.21,1926.3837,25.0452,4.7225,3.7817
2022-03-20 00:00:00,75.72,75.19,76.19,74.79,3.27,8219.04,9.21,4.18,6.68,4168.64,19.44,23.69,28.53,50.72,62571.74,97.82,1.02,1689.33,62.7,1.69,1.81,-0.12,1931.147,25.1262,4.7055,3.7823
2022-03-21 00:00:00,76.5,76,77.2,75.4,3.27,8219.18,9.21,4.18,6.68,4171.09,19.45,23.69,28.52,50.75,63174.75,97.89,1.02,1708,64.17,1.77,1.81,-0.04,1935.91,25.2072,4.6885,3.783
2022-03-22 00:00:00,76.55,77.45,77.45,76.55,3.28,8219.32,9.21,4.18,6.68,4173.54,19.45,23.69,28.5,50.78,63213.4,97.95,1.02,2123,64.26,1.94,1.83,0.1,1921.69,24.7795,4.6805,3.776
2022-03-23 00:00:00,78.01,77.03,78.25,77.03,3.29,8219.46,9.22,4.18,6.68,4175.99,19.45,23.68,28.49,50.81,64342.11,98.01,1.02,2218,66.88,2.17,1.9,0.27,1943.86,25.111,4.7495,3.7655
2022-03-24 00:00:00,76.86,77.3,77.3,76.86,3.29,8219.6,9.22,4.18,6.68,4178.44,19.45,23.68,28.48,50.83,63453.06,98.08,1.02,2403,62.96,2.23,1.97,0.26,1957.69,25.5336,4.726,3.735
2022-03-25 00:00:00,77.32,76.7,77.32,76.7,3.3,8219.75,9.22,4.19,6.69,4180.89,19.45,23.68,28.47,50.86,63808.68,98.14,1.02,2348,63.87,2.29,2.03,0.26,1958.29,25.5262,4.6855,3.735
2022-03-26 00:00:00,76.97,76.45,76.97,76.45,3.31,8219.89,9.22,4.19,6.69,4183.34,19.46,23.68,28.45,50.89,63535.55,98.2,1.02,2214.33,62.65,2.27,2.04,0.22,1946.4593,25.3098,4.6943,3.733
2022-03-27 00:00:00,76.61,76.21,76.61,76.21,3.32,8220.03,9.23,4.19,6.69,4185.8,19.46,23.68,28.44,50.92,63262.39,98.27,1.02,2080.67,61.43,2.25,2.06,0.19,1934.6293,25.0934,4.7032,3.731
2022-03-28 00:00:00,76.26,75.96,76.26,75.96,3.32,8220.17,9.23,4.19,6.69,4188.25,19.46,23.68,28.43,50.95,62989.2,98.33,1.02,1947,60.2,2.23,2.07,0.16,1922.8,24.877,4.712,3.729
2022-03-29 00:00:00,76.29,76.02,76.29,76.02,3.33,8220.32,9.23,4.19,6.69,4190.7,19.46,23.68,28.42,50.98,63012.4,98.39,1.02,1973,60.27,2.15,2.09,0.07,1919.43,24.7718,4.711,3.723
2022-03-30 00:00:00,77.17,77.17,77.17,77.17,3.34,8220.46,9.23,4.19,6.69,4193.15,19.46,23.68,28.4,51.01,63692.71,98.46,1.02,1923,62.35,2.14,2.1,0.04,1932.87,24.873,4.733,3.724
2022-03-31 00:00:00,77.03,77.5,77.5,77.03,3.34,8220.6,9.24,4.2,6.69,4195.6,19.47,23.67,28.39,51.04,63806.38,98.52,1.02,1938,61.8,2.1,2.1,0,1937.44,24.793,4.738,3.676
2022-04-01 00:00:00,78.18,77.4,78.18,77.4,3.34,8214.74,9.23,4.2,6.7,4205.29,19.44,23.64,28.29,51.2,64695.43,99.9,1.01,1942,64.58,2.13,2.1,0.03,1925.68,24.63,4.6785,3.637
2022-04-02 00:00:00,78.09,77.57,78.09,77.57,3.34,8208.87,9.22,4.2,6.7,4214.98,19.41,23.61,28.18,51.37,64623.28,101.27,1,1930,64.18,2.12,2.1,0.02,1928.0299,24.5993,4.7078,3.634
2022-04-03 00:00:00,77.99,77.73,77.99,77.73,3.34,8203.01,9.21,4.2,6.71,4224.67,19.38,23.57,28.07,51.53,64551.12,102.64,1,1918,63.78,2.12,2.1,0.01,1930.3799,24.5687,4.7372,3.631
2022-04-04 00:00:00,77.9,77.9,77.9,77.9,3.34,8197.14,9.2,4.2,6.71,4234.36,19.35,23.54,27.97,51.7,64478.97,104.02,0.99,1906,63.37,2.11,2.11,0,1932.73,24.538,4.7665,3.628
2022-04-05 00:00:00,74.3,77.32,77.32,74.3,3.34,8191.28,9.19,4.2,6.72,4244.05,19.32,23.5,27.86,51.86,61695.86,105.39,0.98,1939,50.3,1.78,2.04,-0.26,1923.6,24.3218,4.7885,3.696
2022-04-06 00:00:00,72.7,73.29,73.35,72.49,3.34,8185.42,9.18,4.21,6.73,4253.74,19.29,23.47,27.76,52.03,60458.91,106.77,0.98,2330,45.78,1.38,1.91,-0.53,1925.35,24.46,4.7335,3.6921
2022-04-07 00:00:00,72.75,73.26,73.26,72.75,3.34,8179.55,9.18,4.21,6.73,4263.43,19.26,23.43,27.65,52.19,60497.57,108.14,0.97,3581,45.94,1.05,1.74,-0.69,1931.86,24.5993,4.704,3.711
2022-04-08 00:00:00,74.03,74.18,74.35,74.03,3.34,8173.69,9.17,4.21,6.74,4273.12,19.23,23.4,27.54,52.36,61487.12,109.51,0.97,4109,50.09,0.88,1.57,-0.68,1947.54,24.7735,4.7365,3.71
2022-04-09 00:00:00,73.92,74.02,74.13,73.92,3.34,8167.83,9.16,4.21,6.74,4282.81,19.2,23.36,27.44,52.52,61402.08,110.89,0.96,4178.67,49.74,0.83,1.51,-0.68,1949.5334,24.8817,4.7093,3.7101
2022-04-10 00:00:00,73.81,73.86,73.92,73.81,3.34,8161.96,9.15,4.21,6.75,4292.5,19.17,23.33,27.33,52.69,61317.04,112.26,0.95,4248.34,49.39,0.77,1.45,-0.68,1951.5268,24.9898,4.6822,3.7102
2022-04-11 00:00:00,73.7,73.7,73.7,73.7,3.34,8156.1,9.14,4.21,6.75,4302.19,19.14,23.29,27.23,52.85,61232,113.63,0.95,4318,49.05,0.71,1.39,-0.68,1953.52,25.098,4.655,3.7103
2022-04-12 00:00:00,73.61,75.13,75.13,73.61,3.34,8150.23,9.13,4.22,6.76,4311.88,19.11,23.26,27.12,53.02,61162.43,115.01,0.94,4064,48.75,0.57,1.23,-0.66,1966.76,25.372,4.7365,3.7208
2022-04-13 00:00:00,73.6,74.8,74.87,73.54,3.34,8144.37,9.12,4.22,6.77,4321.57,19.08,23.22,27.01,53.18,61162.43,116.38,0.93,4065.17,48.73,0.55,1.2,-0.66,1977.8,25.7325,4.732,3.733
2022-04-14 00:00:00,73.6,74.47,74.61,73.46,3.34,8138.51,9.12,4.22,6.77,4331.26,19.05,23.19,26.91,53.35,61157.84,117.76,0.93,4066.33,48.71,0.53,1.18,-0.65,1973.71,25.67,4.7365,3.7286
2022-04-15 00:00:00,73.59,74.15,74.35,73.39,3.33,8132.64,9.11,4.22,6.78,4340.95,19.02,23.15,26.8,53.51,61153.24,119.13,0.92,4067.5,48.69,0.51,1.15,-0.65,1978.24,25.5475,4.7205,3.727
2022-04-16 00:00:00,73.59,73.82,74.1,73.31,3.33,8126.78,9.1,4.22,6.78,4350.64,18.99,23.12,26.69,53.68,61148.65,120.5,0.92,4068.67,48.68,0.49,1.12,-0.64,1978.4634,25.6533,4.7535,3.7288
2022-04-17 00:00:00,73.58,73.49,73.84,73.24,3.33,8120.92,9.09,4.22,6.79,4360.33,18.96,23.08,26.59,53.84,61144.06,121.88,0.91,4069.83,48.66,0.46,1.1,-0.63,1978.6867,25.7592,4.7865,3.7305
2022-04-18 00:00:00,73.58,73.16,73.58,73.16,3.33,8115.05,9.08,4.23,6.8,4370.02,18.93,23.05,26.48,54.01,61139.47,123.25,0.9,4071,48.64,0.44,1.07,-0.63,1978.91,25.865,4.8195,3.7323
2022-04-19 00:00:00,72.63,72.73,72.73,72.63,3.33,8109.19,9.07,4.23,6.8,4379.71,18.9,23.01,26.38,54.17,60405.03,124.63,0.9,3850,45.27,0.27,0.91,-0.65,1950.09,25.181,4.743,3.707
2022-04-20 00:00:00,71.75,70.72,71.75,70.72,3.33,8103.32,9.06,4.23,6.81,4389.4,18.87,22.98,26.27,54.34,59724.71,126,0.89,4105,42.35,0.05,0.74,-0.69,1957.77,25.2045,4.6865,3.713
2022-04-21 00:00:00,68.4,69.7,69.7,68.02,3.33,8097.46,9.06,4.23,6.81,4399.09,18.84,22.94,26.16,54.5,57134.86,127.37,0.88,4323,33.48,-0.38,0.52,-0.9,1951.62,24.6615,4.734,3.7355
2022-04-22 00:00:00,66.33,66.58,66.75,65.92,3.33,8091.6,9.05,4.23,6.82,4408.78,18.81,22.91,26.06,54.67,55534.56,128.75,0.88,4477,29.38,-0.88,0.24,-1.12,1931.6,24.1425,4.6235,3.7642
2022-04-23 00:00:00,65.75,65.72,66.03,64.78,3.33,8085.73,9.04,4.23,6.82,4418.47,18.78,22.87,25.95,54.83,55088.8,130.12,0.87,4493.33,28.41,-1.06,0.13,-1.18,1920.344,23.9688,4.5815,3.7771
2022-04-24 00:00:00,65.18,64.86,65.32,63.64,3.33,8079.87,9.03,4.24,6.83,4428.16,18.75,22.84,25.85,55,54642.98,131.5,0.87,4509.67,27.44,-1.23,0.02,-1.25,1909.0873,23.7952,4.5395,3.7901
2022-04-25 00:00:00,64.6,64,64.6,62.5,3.33,8074.01,9.02,4.24,6.84,4437.85,18.72,22.8,25.74,55.16,54197.12,132.87,0.86,4526,26.47,-1.4,-0.09,-1.31,1897.83,23.6215,4.4975,3.803
2022-04-26 00:00:00,62.36,62.4,62.5,62.21,3.33,8068.14,9.01,4.24,6.84,4447.54,18.69,22.77,25.63,55.33,52465.4,134.24,0.85,4666,23.25,-1.97,-0.47,-1.51,1905.51,23.483,4.489,3.823
2022-04-27 00:00:00,62.9,63.53,63.92,62.9,3.33,8062.28,9.01,4.24,6.85,4457.23,18.66,22.74,25.53,55.49,52882.87,135.62,0.85,4745,25.6,-2.35,-0.85,-1.51,1886.1,23.3025,4.4985,3.826
2022-04-28 00:00:00,63.08,62.82,63.08,62.82,3.33,8056.41,9,4.24,6.85,4466.92,18.63,22.7,25.42,55.66,53022.02,136.99,0.84,4626,26.41,-2.61,-1.2,-1.41,1894.45,23.1545,4.4555,3.84
2022-04-29 00:00:00,62.63,62.57,62.76,62.39,3.33,8050.55,8.99,4.24,6.86,4476.61,18.6,22.67,25.32,55.82,53022.02,138.37,0.83,4482,25.72,-2.69,-1.28,-1.41,1896.93,22.7768,4.4245,3.835
2022-04-30 00:00:00,62.19,62.31,62.44,61.96,3.33,8044.69,8.98,4.24,6.86,4486.3,18.57,22.63,25.21,55.99,52563.37,139.74,0.83,4351.66,25.04,-2.77,-1.37,-1.4,1885.6271,22.7314,4.3777,3.834
2022-05-01 00:00:00,61.74,62.05,62.12,61.53,3.33,8038.82,8.97,4.25,6.87,4495.99,18.54,22.6,25.1,56.15,52104.67,141.11,0.82,4221.32,24.36,-2.85,-1.46,-1.39,1874.3238,22.6859,4.3308,3.833
2022-05-02 00:00:00,61.3,61.8,61.8,61.1,3.33,8032.96,8.96,4.25,6.88,4505.68,18.51,22.56,25,56.32,51645.92,142.49,0.82,4091,23.67,-2.93,-1.54,-1.38,1863.02,22.6405,4.284,3.832
2022-05-03 00:00:00,62.35,63,63,62.35,3.32,8027.1,8.95,4.25,6.88,4515.37,18.48,22.53,24.89,56.48,52457.66,143.86,0.81,2993,28.39,-3.06,-1.85,-1.21,1868.12,22.5715,4.3025,3.8153
2022-05-04 00:00:00,63.23,63.2,63.23,63,3.32,8021.23,8.95,4.25,6.89,4525.06,18.46,22.49,24.79,56.65,53137.98,145.24,0.8,2439,32.17,-3.05,-2.09,-0.96,1881.22,22.9803,4.353,3.76
2022-05-05 00:00:00,62.55,62,62.71,62,3.32,8015.37,8.94,4.25,6.89,4534.75,18.43,22.46,24.68,56.81,52612.29,146.61,0.8,2251,30.81,-3.07,-2.28,-0.78,1877.18,22.51,4.309,3.789
2022-05-06 00:00:00,61.81,60.54,61.81,60.02,3.32,8009.5,8.93,4.25,6.9,4544.44,18.4,22.42,24.57,56.98,52040.2,147.98,0.79,2213,29.37,-3.1,-2.45,-0.66,1883.81,22.3596,4.2935,3.8062
2022-05-07 00:00:00,60.81,60.2,61.07,59.57,3.32,8003.64,8.92,4.26,6.91,4554.13,18.37,22.39,24.47,57.14,51264.47,149.36,0.78,2211,27.69,-3.18,-2.51,-0.68,1873.931,22.1724,4.2697,3.8108
2022-05-08 00:00:00,59.8,59.86,60.34,59.11,3.32,7997.78,8.91,4.26,6.91,4563.82,18.34,22.35,24.36,57.31,50488.8,150.73,0.78,2209,26.02,-3.26,-2.57,-0.69,1864.051,21.9852,4.2458,3.8154
2022-05-09 00:00:00,58.8,59.52,59.6,58.66,3.32,7991.91,8.9,4.26,6.92,4573.51,18.31,22.32,24.26,57.47,49713.2,152.1,0.77,2207,24.35,-3.34,-2.63,-0.71,1854.17,21.798,4.222,3.82
2022-05-10 00:00:00,57.8,58.76,58.76,57.59,3.32,7986.05,8.89,4.26,6.92,4583.2,18.28,22.28,24.15,57.64,48940.11,153.48,0.77,2662,22.95,-3.56,-2.81,-0.75,1838.27,21.2645,4.1845,3.7783
2022-05-11 00:00:00,57.73,58.8,58.8,57.17,3.32,7980.19,8.89,4.26,6.93,4592.89,18.25,22.25,24.04,57.8,48885.99,154.85,0.76,2437,22.85,-3.7,-2.99,-0.71,1852.4,21.5727,4.2335,3.785
2022-05-12 00:00:00,55.46,56,57.47,55.18,3.32,7974.32,8.88,4.26,6.93,4602.58,18.22,22.21,23.94,57.97,47131.07,156.23,0.75,2361,19.85,-3.95,-3.18,-0.77,1821.82,20.6791,4.1265,3.76
2022-05-13 00:00:00,54.9,55.5,55.5,54.27,3.32,7968.46,8.87,4.27,6.94,4612.27,18.19,22.18,23.83,58.13,46698.14,157.6,0.75,2306,19.18,-4.15,-3.38,-0.77,1811.79,21.1144,4.1955,3.7755
2022-05-14 00:00:00,54.56,54.92,54.97,54.06,3.32,7962.59,8.86,4.27,6.95,4621.96,18.16,22.14,23.72,58.3,46437.85,158.97,0.74,2382,18.79,-4.21,-3.44,-0.77,1815.9068,21.2831,4.2,3.7737
2022-05-15 00:00:00,54.23,54.33,54.43,53.85,3.32,7956.73,8.85,4.27,6.95,4631.65,18.13,22.11,23.62,58.46,46177.58,160.35,0.73,2458,18.4,-4.27,-3.5,-0.77,1820.0234,21.4518,4.2045,3.7718
2022-05-16 00:00:00,53.89,53.75,53.9,53.64,3.32,7950.87,8.84,4.27,6.96,4641.34,18.1,22.07,23.51,58.63,45917.32,161.72,0.73,2534,18.01,-4.33,-3.57,-0.77,1824.14,21.6205,4.209,3.77
2022-05-17 00:00:00,56.6,55.23,56.6,55.23,3.32,7945,8.83,4.27,6.96,4651.03,18.07,22.04,23.41,58.79,48012.4,163.1,0.72,2780,30.36,-4.21,-3.7,-0.52,1815.16,21.6343,4.254,3.761
2022-05-18 00:00:00,56,56.74,56.74,56,3.32,7939.14,8.83,4.27,6.97,4660.73,18.04,22,23.3,58.96,47548.54,164.47,0.72,2765,29.31,-4.12,-3.78,-0.34,1816.6,21.423,4.1935,3.7725
2022-05-19 00:00:00,58,57.59,58.8,57.14,3.32,7933.28,8.82,4.28,6.97,4670.42,18.01,21.97,23.19,59.12,49094.72,165.84,0.71,3072,37.13,-3.84,-3.79,-0.05,1841.85,21.9275,4.29,3.73
